NOMBRE;NOMBRE PIEZA;TIPO PIEZA;REF. PROVEEDOR;REF. FABRICANTE;NOMBRE_01;VALOR_01;NOMBRE_02;VALOR_02;NOMBRE_03;VALOR_03;NOMBRE_04;VALOR_04;NOMBRE_05;VALOR_05;PACK_PRECIO;UNIDADES;COMENTARIOS
AAA1;NOMBRE AAA;TIPO AAA;REFP AAA;REFF AAA;N1 ;V1;N2;V2;N3;V3;N4;V4;N5;V5;100;50;COMENT1
BBB1;NOMBRE BBB;TIPO BBB;REFP BBB;REFF BBB;N1 ;V1;N2;V2;N3;V3;N4;V4;N5;V5;50.5;12;COMENT2
CCC1;NOMBRE CCC;TIPO CCC;REFP CCC;REFF CCC;;;;;;;;;;;asdkadjaksd;asdasd;
DDD1;NOMBRE DDD;TIPO DDD;REFP DDD;REFF DDD;;;;;;;;;;;10,5;10,1;
EEE1;NOMBRE EEE;TIPO EEE;REFP EEE;REFF EEE;;;;;;;;;;;1200,57;;COMENT3
FFF1;NOMBRE FFF;TIPO FFF;REFP FFF;REFF FFF;;;;;;;;;;;;105,56;
GGG1;NOMBRE GGG;TIPO GGG;REFP GGG;REFF GGG;;;;;;;;;;;;;COMENT4
HHH1;NOMBRE HHH;TIPO HHH;REFP HHH;REFF HHH;;;;;;;;;;;12.5;;
III1;NOMBRE III;TIPO III;REFP III;REFF III;;;;;;;;;;;;10.5;
III2;NOMBRE III;TIPO III;REFP III2;REFF III;;;;;;;;;;;10;100,8;
III3;NOMBRE III;TIPO III;REFP III3;REFF III;;;;;;;;;;;100,25;5;
III4;NOMBRE III;TIPO III;REFP III4;REFF III;;;;;;;;;;;325,65;FSDFSDFSDF;
III5;NOMBRE III;TIPO III;REFP III5;REFF III;;;;;;;;;;;DSFSDFSD;100;
III6;NOMBRE III;TIPO III;REFP III6;REFF III;;;;;;;;;;;25,35;15.98;
III7;NOMBRE III;TIPO III;REFP III7;REFF III;;;;;;;;;;;17.54;32,11;
III8;NOMBRE III;TIPO III;REFP III8;REFF III;;;;;;;;;;;25.42;1;
III9;NOMBRE III;TIPO III;REFP III9;REFF III;;;;;;;;;;;2;12;
III10;NOMBRE III;TIPO III;REFP III10;REFF III;;;;;;;;;;;62,58;SADAS21;
III11;NOMBRE III;TIPO III;REFP III11;REFF III;;;;;;;;;;;65DAS;32,5;
III12;NOMBRE III;TIPO III;REFP III12;REFF III;;;;;;;;;;;;;
III13;NOMBRE III;TIPO III;REFP III13;REFF III;;;;;;;;;;;11;12;
